2025-05-29 00:45:56.326029,41.0,41.0,False,0,None,None
2025-05-29 00:45:58.549913,33.0,33.0,False,0,None,None
2025-05-29 00:46:01.485913,71.0,71.0,False,0,None,None
2025-05-29 00:46:03.634990,47.0,47.0,False,0,None,None
2025-05-29 00:46:05.890623,53.0,54.1,False,0,None,None
2025-05-29 00:46:08.143390,36.0,50.46,False,0,None,None
2025-05-29 00:46:10.263526,44.0,53.3,False,0,None,None
2025-05-29 00:46:12.305488,40.0,48.96,False,0,None,None
2025-05-29 00:46:14.451378,68.0,56.9,False,0,None,None
2025-05-29 00:46:16.429956,56.0,52.72,False,0,None,None
2025-05-29 00:46:18.391569,49.0,52.52,False,0,None,None
2025-05-29 00:46:20.264243,47.0,52.24,False,0,None,None
2025-05-29 00:46:22.200239,34.0,51.54,False,0,None,None
2025-05-29 00:46:24.184914,49.0,50.44,False,0,None,None
2025-05-29 00:46:26.182755,92.0,60.08,False,0,None,None
2025-05-29 00:46:28.104297,64.0,54.98,False,0,None,None
2025-05-29 00:46:30.050385,36.0,55.16,False,0,None,None
2025-05-29 00:46:32.563739,91.0,59.38,False,0,None,None
2025-05-29 00:46:34.467908,35.0,54.68,False,0,None,None
2025-05-29 00:46:36.283307,55.0,53.15,False,0,None,None
2025-05-29 00:46:38.322423,31.0,40.41,False,0,None,None
2025-05-29 00:46:40.224290,40.0,45.48,False,0,None,None
2025-05-29 00:46:42.138239,39.0,46.21,False,0,None,None
2025-05-29 00:46:44.006619,46.0,47.22,False,0,None,None
2025-05-29 00:46:45.886473,46.0,46.03,False,0,None,None
2025-05-29 00:46:47.731060,78.0,71.55,False,0,None,None
2025-05-29 00:46:49.662529,50.0,44.34,False,0,None,None
2025-05-29 00:46:51.512167,23.0,39.4,False,0,None,None
2025-05-29 00:46:53.358607,65.0,79.99,False,0,None,None
2025-05-29 00:46:55.202983,44.0,38.78,False,0,None,None
2025-05-29 00:46:57.158632,51.0,48.2,False,0,None,None
2025-05-29 00:46:59.237443,48.0,47.44,False,0,None,None
2025-05-29 00:47:01.315692,99.0,82.73,False,0,None,None
2025-05-29 00:47:03.303797,28.0,47.55,False,0,None,None
2025-05-29 00:47:05.327877,55.0,70.99,False,0,None,None
2025-05-29 00:47:07.422456,34.0,44.32,False,0,None,None
2025-05-29 00:47:09.572141,30.0,46.7,False,0,None,None
